date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:50:01	156958/156958	---M--	200	added ('OK')	image/png	etag:%228822ecb46f0234794c36b51e94eb61b9%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25goldparty.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25goldparty.png	(from https://win365.zc.al/cassino)
10:50:03	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:03%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswaysxjuicy	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysxjuicy.221.delayed	(from https://win365.zc.al/cassino)
10:50:03	163764/163764	---M--	200	added ('OK')	image/png	etag:%22caf4f782e90d8fbdd255c1a58ec8b5fd%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysxjuicy.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysxjuicy.png	(from https://win365.zc.al/cassino)
10:50:05	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:05%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs40wanderw	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40wanderw.223.delayed	(from https://win365.zc.al/cassino)
10:50:05	158354/158354	---M--	200	added ('OK')	image/png	etag:%22206ea62094d6b943da511da2d04b43a7%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40wanderw.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40wanderw.png	(from https://win365.zc.al/cassino)
10:50:07	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:07%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs4096magician	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs4096magician.225.delayed	(from https://win365.zc.al/cassino)
10:50:07	166736/166736	---M--	200	added ('OK')	image/png	etag:%22cf2d2119bd237f0b1e920155302330f3%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs4096magician.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs4096magician.png	(from https://win365.zc.al/cassino)
10:50:09	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:09%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20smugcove	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20smugcove.227.delayed	(from https://win365.zc.al/cassino)
10:50:09	182766/182766	---M--	200	added ('OK')	image/png	etag:%22db68cd598807d44863a12c28a2c8c77b%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20smugcove.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20smugcove.png	(from https://win365.zc.al/cassino)
10:50:11	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:11%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayscryscav	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayscryscav.229.delayed	(from https://win365.zc.al/cassino)
10:50:11	180826/180826	---M--	200	added ('OK')	image/png	etag:%22a833fa73246d7c44048642d298a1cc19%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayscryscav.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayscryscav.png	(from https://win365.zc.al/cassino)
10:50:13	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:13%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20superx	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20superx.22b.delayed	(from https://win365.zc.al/cassino)
10:50:13	143322/143322	---M--	200	added ('OK')	image/png	etag:%220a23a60e17b5092187426c72765e907a%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20superx.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20superx.png	(from https://win365.zc.al/cassino)
10:50:15	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:15%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20rockvegas	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20rockvegas.22d.delayed	(from https://win365.zc.al/cassino)
10:50:15	169398/169398	---M--	200	added ('OK')	image/png	etag:%22716c58d479f130552721c5b2103953e0%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20rockvegas.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20rockvegas.png	(from https://win365.zc.al/cassino)
10:50:17	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:17%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25copsrobbers	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25copsrobbers.22f.delayed	(from https://win365.zc.al/cassino)
10:50:17	155401/155401	---M--	200	added ('OK')	image/png	etag:%226b3169d4de8831b5d27b9e770f5cd02a%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25copsrobbers.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25copsrobbers.png	(from https://win365.zc.al/cassino)
10:50:19	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:19%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20colcashzone	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20colcashzone.231.delayed	(from https://win365.zc.al/cassino)
10:50:19	145862/145862	---M--	200	added ('OK')	image/png	etag:%22dbdbc79ea0f82ebfc5123bb589e0d205%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20colcashzone.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20colcashzone.png	(from https://win365.zc.al/cassino)
10:50:21	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:21%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20ultim5	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20ultim5.233.delayed	(from https://win365.zc.al/cassino)
10:50:22	178993/178993	---M--	200	added ('OK')	image/png	etag:%2296b61e366e639f47501eefd50b2f2dbf%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20ultim5.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20ultim5.png	(from https://win365.zc.al/cassino)
10:50:23	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:23%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20bchprty	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20bchprty.235.delayed	(from https://win365.zc.al/cassino)
10:50:23	158294/158294	---M--	200	added ('OK')	image/png	etag:%225991544bef45591d5ab4af24a28096d8%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20bchprty.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20bchprty.png	(from https://win365.zc.al/cassino)
10:50:25	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:25%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10bookazteck	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10bookazteck.237.delayed	(from https://win365.zc.al/cassino)
10:50:25	184714/184714	---M--	200	added ('OK')	image/png	etag:%225351edae81794db99fe11eff7c26e155%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10bookazteck.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10bookazteck.png	(from https://win365.zc.al/cassino)
10:50:27	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:27%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs50mightra	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs50mightra.239.delayed	(from https://win365.zc.al/cassino)
10:50:27	167997/167997	---M--	200	added ('OK')	image/png	etag:%226e51ddd27b4a950a0a194c24c0ac2bee%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs50mightra.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs50mightra.png	(from https://win365.zc.al/cassino)
10:50:29	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:29%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25bullfiesta	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25bullfiesta.23b.delayed	(from https://win365.zc.al/cassino)
10:50:29	163028/163028	---M--	200	added ('OK')	image/png	etag:%22989bf1b406179b40056a294e6d8015d9%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25bullfiesta.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25bullfiesta.png	(from https://win365.zc.al/cassino)
10:50:31	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:31%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20rainbowg	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20rainbowg.23d.delayed	(from https://win365.zc.al/cassino)
10:50:31	169983/169983	---M--	200	added ('OK')	image/png	etag:%22d89f997edccbe170891becc08a8a6f3c%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20rainbowg.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20rainbowg.png	(from https://win365.zc.al/cassino)
10:50:33	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:33%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10tictac	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10tictac.23f.delayed	(from https://win365.zc.al/cassino)
10:50:33	137422/137422	---M--	200	added ('OK')	image/png	etag:%220e5f2d683f550811c72e17f03d2c55bb%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10tictac.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10tictac.png	(from https://win365.zc.al/cassino)
10:50:35	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:35%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs243discolady	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs243discolady.241.delayed	(from https://win365.zc.al/cassino)
10:50:35	156967/156967	---M--	200	added ('OK')	image/png	etag:%2217c1982ecd5af22128357e5e56998561%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243discolady.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243discolady.png	(from https://win365.zc.al/cassino)
10:50:37	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:37%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs243queenie	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs243queenie.243.delayed	(from https://win365.zc.al/cassino)
10:50:37	121152/121152	---M--	200	added ('OK')	image/png	etag:%223bb1078536bf762fa41cbf40a9589b19%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243queenie.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243queenie.png	(from https://win365.zc.al/cassino)
10:50:39	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:39%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20farmfest	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20farmfest.245.delayed	(from https://win365.zc.al/cassino)
10:50:39	156416/156416	---M--	200	added ('OK')	image/png	etag:%22ee23a1786a94ec2e8cb77c44492138b9%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20farmfest.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20farmfest.png	(from https://win365.zc.al/cassino)
10:50:41	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:41%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10chkchase	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10chkchase.247.delayed	(from https://win365.zc.al/cassino)
10:50:41	149976/149976	---M--	200	added ('OK')	image/png	etag:%22f847746d4919326ddec055f60a706993%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10chkchase.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10chkchase.png	(from https://win365.zc.al/cassino)
10:50:43	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:43%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayswildwest	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayswildwest.249.delayed	(from https://win365.zc.al/cassino)
10:50:43	172630/172630	---M--	200	added ('OK')	image/png	etag:%221e4c9191fd755ecbe3bf40c6af947b30%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayswildwest.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayswildwest.png	(from https://win365.zc.al/cassino)
10:50:44	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20mustanggld2	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20mustanggld2.24b.delayed	(from https://win365.zc.al/cassino)
10:50:45	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:45%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20drtgold	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20drtgold.24c.delayed	(from https://win365.zc.al/cassino)
10:50:45	164441/164441	---M--	200	added ('OK')	image/png	etag:%223db7a5e4d1b2ae47b6e9dafcbbb25986%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20drtgold.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20drtgold.png	(from https://win365.zc.al/cassino)
10:50:48	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:48%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10spiritadv	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10spiritadv.24e.delayed	(from https://win365.zc.al/cassino)
10:50:48	176212/176212	---M--	200	added ('OK')	image/png	etag:%22aca71066df034b3f36ccbf528076bb75%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10spiritadv.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10spiritadv.png	(from https://win365.zc.al/cassino)
10:50:50	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:50%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10firestrike2	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10firestrike2.250.delayed	(from https://win365.zc.al/cassino)
10:50:50	143138/143138	---M--	200	added ('OK')	image/png	etag:%224f65b34e4adec1ca3dbf50d43cfd9ee7%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10firestrike2.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10firestrike2.png	(from https://win365.zc.al/cassino)
10:50:52	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:52%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs40cleoeye	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40cleoeye.252.delayed	(from https://win365.zc.al/cassino)
10:50:52	165614/165614	---M--	200	added ('OK')	image/png	etag:%226a32268088563697980acfbb013e9979%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40cleoeye.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40cleoeye.png	(from https://win365.zc.al/cassino)
10:50:54	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:54%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20gobnudge	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20gobnudge.254.delayed	(from https://win365.zc.al/cassino)
10:50:54	172586/172586	---M--	200	added ('OK')	image/png	etag:%224ea4fd2aff3f5cf99f573ec8aa96e9af%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20gobnudge.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20gobnudge.png	(from https://win365.zc.al/cassino)
10:50:56	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:56%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20stickysymbol	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20stickysymbol.256.delayed	(from https://win365.zc.al/cassino)
10:50:56	157764/157764	---M--	200	added ('OK')	image/png	etag:%22635495869f2261c8ab0fb0e5e33ee4d5%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20stickysymbol.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20stickysymbol.png	(from https://win365.zc.al/cassino)
10:50:58	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:50:58%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayszombcarn	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayszombcarn.258.delayed	(from https://win365.zc.al/cassino)
10:50:58	170113/170113	---M--	200	added ('OK')	image/png	etag:%228b9f82d7f5e54c9db66179550e53014e%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayszombcarn.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayszombcarn.png	(from https://win365.zc.al/cassino)
10:51:00	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:51:00%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs50northgard	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs50northgard.25a.delayed	(from https://win365.zc.al/cassino)
10:51:00	165388/165388	---M--	200	added ('OK')	image/png	etag:%22ce20c3a199cdea376f2fa37edefc6c0e%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs50northgard.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs50northgard.png	(from https://win365.zc.al/cassino)
10:51:01	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20sugarrush	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20sugarrush.25c.delayed	(from https://win365.zc.al/cassino)
10:51:02	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:51:02%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20cleocatra	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20cleocatra.25d.delayed	(from https://win365.zc.al/cassino)
10:51:02	153482/153482	---M--	200	added ('OK')	image/png	etag:%22ab3a9eaa0cada5fc32ebcf580577b47a%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20cleocatra.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20cleocatra.png	(from https://win365.zc.al/cassino)
10:51:04	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:51:04%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs5littlegem	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs5littlegem.25f.delayed	(from https://win365.zc.al/cassino)
10:51:04	177135/177135	---M--	200	added ('OK')	image/png	etag:%22033c4f72a73b4af02c13e673b9f8941b%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs5littlegem.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs5littlegem.png	(from https://win365.zc.al/cassino)
10:51:06	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:51:06%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10egrich	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10egrich.261.delayed	(from https://win365.zc.al/cassino)
10:51:06	166405/166405	---M--	200	added ('OK')	image/png	etag:%221bea3a5b01de3746c9807c5b8f558b08%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10egrich.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10egrich.png	(from https://win365.zc.al/cassino)
10:51:08	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:51:08%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs243koipond	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs243koipond.263.delayed	(from https://win365.zc.al/cassino)
10:51:09	155799/155799	---M--	200	added ('OK')	image/png	etag:%22bbbbf0b0ea545f28bd40e90b115cdd75%22	https://api-sg57.ppgames.net/game_pic/rec/325/vs243koipond.png	/home/frank/websites/casino-1/api-sg57.ppgames.net/game_pic/rec/325/vs243koipond.png	(from https://win365.zc.al/cassino)
10:51:10	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:51:10%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs40samurai3	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40samurai3.265.delayed	(from https://win365.zc.al/cassino)
